1.11406	2302.59
2.37148	739.538
3.37339	3233.57
4.3836	2905.35
5.38395	2755.2
6.38546	2517.48
7.39047	2529.75
8.39431	2523.63
9.39583	2450.35
10.3973	2483.92
11.4	2503.79
12.4004	2217.6
13.4007	1500.8
14.4024	2618.18
15.4051	2503.79
16.4052	2766.4
17.4091	3137.79
18.4106	2886.71
19.4109	2811.2
20.4113	2676.8
21.4116	2542.4
22.4132	2539.86
23.4158	2459.08
24.4175	2651.75
25.4179	2598.4
26.4403	2202.74
27.4437	2411.96
28.4475	2411.96
29.4502	2492.61
30.4529	2537.32
31.4544	2483.92
32.4571	2470.26
33.4598	2459.08
34.4601	2408
35.4605	2654.4
36.4643	2635.29
37.4649	2228.8
38.4722	2435.75
39.4737	2427.97
40.4752	2427.97
41.4779	2570.86
42.4783	2632
43.4833	2719.2
44.4848	2707.69
45.4851	2766.4
46.4878	2626.75
47.4905	2112.57
48.4921	2483.92
