0.00609466	1
0.00609466	2
0.00609466	3
0.00609466	4
0.00609466	5
0.00609466	6
0.00609466	7
0.00609466	8
0.00609466	9
0.00609466	10
0.0133572	9
0.0133572	10
0.0133572	11
0.0156836	9
0.0156836	10
0.0156836	11
0.0156836	12
0.0156836	13
0.01801	11
0.01801	12
0.01801	13
0.01801	14
0.01801	15
0.0203364	13
0.0203364	14
0.0203364	15
0.0203364	16
0.0203364	17
0.0226628	15
0.0226628	16
0.0226628	17
0.0226628	18
0.0226628	19
0.0366644	17
0.0366644	18
0.0366644	19
0.0366644	20
0.0366644	21
0.0389908	19
0.0389908	20
0.0389908	21
0.0389908	22
0.0389908	23
0.0413172	21
0.0413172	22
0.0413172	23
0.0413172	24
0.0413172	25
0.0436436	23
0.0436436	24
0.0436436	25
0.0436436	26
0.0436436	27
0.04597	25
0.04597	26
0.04597	27
0.04597	28
0.04597	29
0.0482964	27
0.0482964	28
0.0482964	29
0.0482964	30
0.0482964	31
0.0506228	29
0.0506228	30
0.0506228	31
0.0506228	32
0.0506228	33
0.0529492	31
0.0529492	32
0.0529492	33
0.0529492	34
0.0529492	35
0.0552756	33
0.0552756	34
0.0552756	35
0.0552756	36
0.0552756	37
0.0785396	35
0.0785396	36
0.0785396	37
0.080866	35
0.080866	36
0.080866	37
0.0831924	35
0.0831924	36
0.0831924	37
0.0855188	35
0.0855188	36
0.0855188	37
0.0878452	35
0.0878452	36
0.0878452	37
0.0901716	35
0.0901716	36
0.0901716	37
0.092498	35
0.092498	36
0.092498	37
0.0948244	35
0.0948244	36
0.0948244	37
0.0971508	35
0.0971508	36
0.0971508	37
0.0994772	35
0.0994772	36
0.0994772	37
0.0994772	38
0.100647	37
0.100647	38
0.10181	37
0.10181	38
0.10298	36
0.10298	37
0.104143	36
0.105313	33
0.106476	32
0.106476	33
0.107639	30
0.107639	31
0.108802	30
0.130903	27
0.130903	28
0.132066	27
0.132066	28
0.13323	25
0.134393	24
0.134393	25
0.135556	24
0.135556	25
0.136719	24
0.136719	25
0.137882	24
0.137882	25
0.139046	24
0.139046	25
0.140209	24
0.140209	25
0.141372	24
0.141372	25
0.142535	24
0.142535	25
0.143698	24
0.143698	25
0.144862	24
0.144862	25
0.146025	24
0.146025	25
0.147188	24
0.147188	25
0.148351	24
0.148351	25
0.149514	24
0.149514	25
0.150678	24
0.150678	25
0.151841	24
0.151841	25
0.153004	24
0.153004	25
0.154167	24
0.154167	25
0.15533	24
0.15533	25
0.156494	24
0.156494	25
0.157657	24
0.157657	25
0.15882	24
0.15882	25
0.182084	24
0.182084	25
0.183247	24
0.183247	25
0.18441	24
0.18441	25
0.185567	24
0.185567	25
0.18673	24
0.18673	25
0.187887	24
0.187887	25
0.18905	23
0.18905	24
0.190213	23
0.190213	24
0.191377	23
0.191377	24
0.19254	23
0.19254	24
0.193703	23
0.193703	24
0.194866	23
0.194866	24
0.196029	23
0.196029	24
0.197193	23
0.197193	24
0.198356	23
0.198356	24
0.199519	23
0.199519	24
0.200682	23
0.200682	24
0.201845	23
0.201845	24
0.203009	23
0.203009	24
0.204172	23
0.204172	24
0.205335	23
0.205335	24
0.206498	23
0.206498	24
0.207661	23
0.207661	24
0.208825	23
0.208825	24
0.234415	23
0.234415	24
0.235578	23
0.235578	24
0.236741	23
0.236741	24
0.237905	23
0.237905	24
0.239068	23
0.239068	24
0.240231	23
0.240231	24
0.241388	23
0.241388	24
0.241388	25
0.241388	26
0.243714	24
0.243714	25
0.243714	26
0.24604	24
0.24604	25
0.24604	26
0.248367	24
0.248367	25
0.248367	26
0.250693	24
0.250693	25
0.250693	26
0.25302	24
0.25302	25
0.25302	26
0.255346	24
0.255346	25
0.255346	26
0.257672	24
0.257672	25
0.257672	26
0.259999	24
0.259999	25
0.259999	26
0.461162	25
0.461162	26
0.461162	27
0.51242	26
0.51242	27
0.513583	26
0.513583	27
0.540337	1
0.540337	2
0.542663	1
0.542663	2
0.561274	1
0.561274	2
0.564764	1
0.564764	2
0.584538	1
0.584538	2
0.589191	1
0.589191	2
0.608965	1
0.608965	2
0.614781	1
0.614781	2
0.635719	1
0.635719	2
0.642698	1
0.642698	2
0.664799	1
0.664799	2
0.672941	1
0.672941	2
0.699695	1
0.699695	2
0.709001	1
0.709001	2
0.732265	1
0.732265	2
0.742733	1
0.742733	2
0.767161	1
0.767161	2
