1.40641	962.433
3.38118	1248.23
4.93001	1866.67
6.73546	676.343
7.75442	4312.77
9.81187	1856.68
10.8285	2855.12
11.8302	4699.3
12.9655	3453.74
13.9751	4317.94
15.199	2115.45
17.1809	1967.49
18.987	2325.58
20.7257	3086.77
21.8181	2235.9
23.0226	1944.19
24.3482	1504.6
25.9885	1379.51
27.0001	3013.25
28.0049	2063.75
29.0109	1883.38
30.3171	694.64
31.3205	2892.12
33.0332	778.504
34.0841	2720
35.0872	1764.31
36.8164	1405.67
38.3325	229.023
40.1901	1073.56
41.1942	1773.7
42.9311	238.709
44.0284	1225.16
45.9087	697.021
47.0759	777.377
48.087	941.641
49.088	1062.94
51.0395	602.767
52.0732	2222.65
53.0735	1803.2
54.6546	665.907
56.2408	1744.26
57.2455	4283.67
58.2459	2475.2
59.2486	2257.88
60.2502	2953.85
61.9927	1221.58
63.484	3650.7
65.0882	2569.58
66.0961	3748.16
67.261	2886.6
69.147	2642.63
70.166	3234.58
71.1664	5028.8
72.5163	2117.12
74.0152	2048.6
75.8721	2468.1
76.876	2914.46
78.334	2482.91
79.8968	2029.19
81.3948	1960.19
82.5469	2119.44
83.5484	3356.64
84.9842	2286.83
86.9171	2394.2
87.996	2628.57
88.9965	3662.4
90.0037	2980.73
91.0065	2526.15
92.092	2632.26
93.1542	116.007
94.7386	2531.31
95.7617	2748
96.8597	40.801
97.8718	3486.17
98.9331	1942.32
100.763	685.839
102.552	1871.88
103.693	2760.7
104.696	2612.96
105.813	2167.74
107.569	1703.93
108.625	2481.82
109.628	3093.12
110.675	2545.94
111.682	233.797
113.713	3365.52
115.148	2146.34
117.044	915.611
118.046	4515.77
119.049	3364.47
120.052	2526.15
121.272	459.016
122.35	4388.49
123.433	1242.14
124.552	3132.8
125.818	2344.39
127.538	1153.23
129.055	2547.13
130.74	2846.55
131.801	2269.56
133.378	1115.03
135.109	3474.52
136.127	3116.62
137.336	1103.31
139.385	2355.88
140.387	4218.18
141.854	1183.37
143.747	2609.19
145.539	2094.92
147.318	1605.4
149.074	1179.95
150.158	2874.98
151.163	2072.83
152.789	840.861
154.691	2455.52
155.693	1365.03
156.694	2137.06
157.726	1792.43
159.806	1227.69
160.808	4213.97
162.525	861.538
163.934	2782.11
164.97	4057.97
166.031	2417.34
167.031	3752
168.175	303.762
169.68	2373.95
171.362	3349.35
173.06	2771.95
175.042	2034.31
176.046	1941.04
177.107	1775.09
178.206	2170.7
179.328	2357.89
181.027	837.198
182.931	2948.61
184.748	1880.02
185.776	1557.98
186.916	2448.46
188.175	596.502
189.268	4426.71
190.889	1623.69
191.9	3315.64
193.083	1373.94
194.138	3142.37
195.142	3368.92
196.143	3270.4
197.659	820.052
198.698	4564.16
199.904	789.386
200.927	5315.07
201.929	4330.07
203.455	2715.6
205.047	1041.86
206.477	3540.14
207.974	1324.25
209.017	2364.68
210.017	2217.6
211.02	2101.4
212.391	694.383
213.904	2072.7
214.948	665.771
215.955	1145.58
217.305	879.407
219.083	586.156
220.779	825.471
221.787	967.626
222.853	1166.23
223.854	1724.8
224.857	1887.14
225.975	2095.61
227.337	1983.25
228.392	2165.69
229.455	2109.23
231.039	1082.5
233.051	3295.43
234.594	1691.25
235.685	3295.32
236.687	3804.2
237.689	3692.31
239.703	2218.87
240.715	5239.96
241.737	526.542
243.577	2842.61
245.064	1635.53
246.815	3230.15
248.558	1002.41
249.578	3689.41
250.582	2624.13
251.976	1430.13
253.636	2752.77
254.762	1572.98
255.888	2220.09
256.888	1512
257.961	1891.04
259.579	2140.26
260.616	2030.47
261.618	2280.24
263.024	2214.51
264.812	927.588
266.738	2959.92
268.412	1258.58
270.392	1273.37
272.01	1925.54
273.012	2637.92
274.719	2383.12
276.178	1951.17
277.179	2685.31
278.266	3465.19
279.327	52.78
281.278	3693.13
282.821	1792.87
283.829	1701.69
284.834	791.243
286.819	637.903
287.943	987.355
289.005	42.184
290.014	1143.31
291.035	439.215
292.096	137.229
293.109	973.913
294.171	21.092
295.945	435.625
297.032	340.331
298.14	636.823
299.737	708.328
300.966	784.364
301.971	612.935
302.972	1377.6
304.852	1311.33
312.64	399.794
314.004	115.04
315.559	424.951
317.296	3127.23
319.135	1876.82
320.381	1160.48
321.407	644.682
322.415	1244.44
323.972	395.886
325.102	852.389
326.18	893.506
327.189	1088.89
328.33	176.687
329.331	3188.81
330.365	1917.21
331.379	199.012
332.446	3033.55
333.453	1703.38
335.309	1491.32
336.315	1302.58
338.136	1303.9
339.289	1633.33
340.293	2119.52
341.297	2612.96
342.298	4009.6
343.453	1037.57
344.477	3521.88
345.478	3524.48
346.767	695.112
347.794	4606.63
349.164	1186.27
350.665	3439.84
352.53	967.381
354.263	1273.9
355.909	3063.83
357.533	1759.7
358.821	365.217
360.81	2585.92
362.381	820.382
363.437	2100
364.442	1439.04
365.471	1089.49
366.532	316.682
367.564	1238.41
368.679	1367.32
370.69	685.032
371.717	3100.19
372.985	1856.35
373.992	1502.98
374.997	1526.77
376.648	583.403
377.653	2206.57
378.77	1864.99
379.774	2579.46
380.883	2567.51
381.883	3964.8
383.386	1722.5
384.389	3878.64
385.473	3316.6
386.69	607.395
387.771	4438.52
388.834	2509.98
390.433	980.612
391.868	3264.71
393.345	1880.57
394.916	913.121
395.919	2827.94
396.924	1749.65
397.924	1881.6
398.925	2251.2
399.937	2833.2
401.152	1845.14
