0.0600947	1
0.0600947	2
0.0600947	3
0.0600947	4
0.0600947	5
0.0600947	6
0.0600947	7
0.0600947	8
0.0600947	9
0.0600947	10
0.121357	9
0.121357	10
0.121357	11
0.123684	9
0.123684	10
0.123684	11
0.123684	12
0.123684	13
0.127216	11
0.127216	12
0.127216	13
0.127216	14
0.127216	15
0.131869	13
0.131869	14
0.131869	15
0.131869	16
0.131869	17
0.136522	15
0.136522	16
0.136522	17
0.136522	18
0.136522	19
0.182588	17
0.182588	18
0.182588	19
0.182588	20
0.182588	21
0.184914	19
0.184914	20
0.184914	21
0.184914	22
0.184914	23
0.187241	21
0.187241	22
0.187241	23
0.187241	24
0.187241	25
0.191893	23
0.191893	24
0.191893	25
0.191893	26
0.191893	27
0.19422	25
0.19422	26
0.19422	27
0.19422	28
0.19422	29
0.201199	27
0.201199	28
0.201199	29
0.201199	30
0.201199	31
0.203525	29
0.203525	30
0.203525	31
0.203525	32
0.203525	33
0.210505	31
0.210505	32
0.210505	33
0.210505	34
0.210505	35
0.212831	33
0.212831	34
0.212831	35
0.212831	36
0.212831	37
0.266338	35
0.266338	36
0.266338	37
0.266338	38
0.266338	39
0.268665	37
0.268665	38
0.268665	39
0.268665	40
0.268665	41
0.270991	39
0.270991	40
0.270991	41
0.270991	42
0.270991	43
0.273317	41
0.273317	42
0.273317	43
0.273317	44
0.273317	45
0.275644	43
0.275644	44
0.275644	45
0.275644	46
0.275644	47
0.27797	45
0.27797	46
0.27797	47
0.27797	48
0.27797	49
0.284949	47
0.284949	48
0.284949	49
0.284949	50
0.284949	51
0.287276	49
0.287276	50
0.287276	51
0.287276	52
0.287276	53
0.289602	51
0.289602	52
0.289602	53
0.289602	54
0.289602	55
0.291929	53
0.291929	54
0.291929	55
0.291929	56
0.291929	57
0.303561	55
0.303561	56
0.303561	57
0.303561	58
0.303561	59
0.305887	57
0.305887	58
0.305887	59
0.305887	60
0.305887	61
0.308213	59
0.308213	60
0.308213	61
0.308213	62
0.308213	63
0.31054	61
0.31054	62
0.31054	63
0.31054	64
0.31054	65
0.322172	63
0.322172	64
0.322172	65
0.322172	66
0.322172	67
0.324498	65
0.324498	66
0.324498	67
0.324498	68
0.324498	69
0.326825	67
0.326825	68
0.326825	69
0.326825	70
0.326825	71
0.329151	69
0.329151	70
0.329151	71
0.329151	72
0.329151	73
0.407085	71
0.407085	72
0.407085	73
0.407085	74
0.407085	75
0.409418	73
0.409418	74
0.409418	75
0.410581	74
0.410581	75
0.411751	72
0.411751	73
0.412914	72
0.414084	69
0.415247	68
0.415247	69
0.41641	66
0.41641	67
0.417574	66
0.418737	63
0.418737	64
0.4199	63
0.4199	64
0.425716	61
0.426879	60
0.426879	61
0.428042	58
0.428042	59
0.429206	58
0.430369	55
0.430369	56
0.431532	55
0.431532	56
0.432695	53
0.433858	52
0.433858	53
0.444327	50
0.44549	49
0.44549	50
0.446654	47
0.446654	48
0.447817	47
0.447817	48
0.44898	45
0.44898	46
0.450143	45
0.450143	46
0.451306	43
0.451306	44
0.45247	43
0.45247	44
0.462938	41
0.462938	42
0.464102	41
0.464102	42
0.465265	39
0.465265	40
0.466428	39
0.466428	40
0.467591	37
0.467591	38
0.468754	37
0.468754	38
0.469918	35
0.469918	36
0.471081	35
0.471081	36
0.542036	33
0.542036	34
0.543199	33
0.543199	34
0.544362	31
0.544362	32
0.545526	31
0.545526	32
0.546689	31
0.546689	32
0.547852	31
0.547852	32
0.549015	31
0.549015	32
0.550178	31
0.550178	32
0.550178	33
0.550178	34
0.550178	35
0.550178	36
0.550178	37
0.550178	38
0.550178	39
0.550178	40
0.551342	39
0.551342	40
0.551342	41
0.552505	40
0.553668	39
0.553668	40
0.553668	41
0.554831	40
0.564137	39
0.564137	40
0.564137	41
0.5653	40
0.566463	39
0.566463	40
0.566463	41
0.567626	40
0.56879	39
0.56879	40
0.56879	41
0.575769	40
0.576932	39
0.576932	40
0.576932	41
0.578095	40
0.579258	39
0.579258	40
0.579258	41
0.580422	40
0.581585	39
0.581585	40
0.581585	41
0.582748	40
0.589727	39
0.589727	40
0.589727	41
0.59089	40
0.592054	39
0.592054	40
0.592054	41
0.593217	40
0.59438	39
0.59438	40
0.59438	41
0.595543	40
0.596706	39
0.596706	40
0.596706	41
0.59787	40
0.679294	39
0.679294	40
0.679294	41
0.680457	40
0.68162	39
0.68162	40
0.68162	41
0.682783	40
0.683946	39
0.683946	40
0.683946	41
0.68511	40
0.686266	39
0.686266	40
0.686266	41
0.68743	40
0.688586	39
0.688586	40
0.688586	41
0.689749	40
0.690906	39
0.690906	40
0.690906	41
0.690906	42
0.690906	43
0.690906	44
0.690906	45
0.690906	46
0.690906	47
