0.0601875	1
0.0601875	2
0.0601875	3
0.0601875	4
0.0601875	5
0.0601875	6
0.0601875	7
0.0601875	8
0.0601875	9
0.0601875	10
0.141218	9
0.141218	10
0.141218	11
0.145871	9
0.145871	10
0.145871	11
0.145871	12
0.145871	13
0.150567	11
0.150567	12
0.150567	13
0.150567	14
0.150567	15
0.15522	13
0.15522	14
0.15522	15
0.15522	16
0.15522	17
0.159872	15
0.159872	16
0.159872	17
0.159872	18
0.159872	19
0.212831	17
0.212831	18
0.212831	19
0.212831	20
0.212831	21
0.217484	19
0.217484	20
0.217484	21
0.217484	22
0.217484	23
0.21981	21
0.21981	22
0.21981	23
0.21981	24
0.21981	25
0.225626	23
0.225626	24
0.225626	25
0.225626	26
0.225626	27
0.227953	25
0.227953	26
0.227953	27
0.227953	28
0.227953	29
0.234932	27
0.234932	28
0.234932	29
0.234932	30
0.234932	31
0.237258	29
0.237258	30
0.237258	31
0.237258	32
0.237258	33
0.244237	31
0.244237	32
0.244237	33
0.244237	34
0.244237	35
0.246564	33
0.246564	34
0.246564	35
0.246564	36
0.246564	37
0.322172	35
0.322172	36
0.322172	37
0.322172	38
0.322172	39
0.324498	37
0.324498	38
0.324498	39
0.324498	40
0.324498	41
0.329151	39
0.329151	40
0.329151	41
0.329151	42
0.329151	43
0.331477	41
0.331477	42
0.331477	43
0.331477	44
0.331477	45
0.334967	43
0.334967	44
0.334967	45
0.334967	46
0.334967	47
0.337293	45
0.337293	46
0.337293	47
0.337293	48
0.337293	49
0.345436	47
0.345436	48
0.345436	49
0.345436	50
0.345436	51
0.347762	49
0.347762	50
0.347762	51
0.347762	52
0.347762	53
0.352415	51
0.352415	52
0.352415	53
0.352415	54
0.352415	55
0.354741	53
0.354741	54
0.354741	55
0.354741	56
0.354741	57
0.362884	55
0.362884	56
0.362884	57
0.362884	58
0.362884	59
0.36521	57
0.36521	58
0.36521	59
0.36521	60
0.36521	61
0.367543	60
0.367543	61
0.450137	60
0.450137	61
0.4513	59
0.4513	60
0.452463	48
0.453633	47
0.454796	46
0.454796	47
0.458286	45
0.458286	46
0.459449	45
0.461775	42
0.461775	43
0.465265	42
0.465265	43
0.467591	40
0.467591	41
0.473407	37
0.473407	38
0.47457	34
0.47457	35
0.475734	31
0.475734	32
0.47806	31
0.47806	32
0.485039	31
0.485039	32
0.492018	30
0.492018	31
0.493182	23
0.493182	24
0.495508	20
0.495508	21
0.497834	20
0.497834	21
0.575769	18
0.575769	19
0.576932	18
0.576932	19
0.576932	20
0.576932	21
0.576932	22
0.576932	23
0.578095	22
0.578095	23
0.578095	24
0.581585	23
0.583911	22
0.583911	23
0.583911	24
0.587401	23
0.589727	22
0.589727	23
0.589727	24
0.595543	23
0.596706	22
0.596706	23
0.596706	24
0.59787	23
0.600196	22
0.600196	23
0.600196	24
0.607175	23
0.614154	22
0.614154	23
0.614154	24
0.615318	23
0.617644	22
0.617644	23
0.617644	24
0.61997	23
0.706047	22
0.706047	23
0.706047	24
0.70721	23
0.71419	24
0.720006	25
0.730474	26
0.74327	27
0.744433	28
0.746759	29
0.747922	30
0.844468	31
0.874711	27
0.874711	28
0.878201	27
0.878201	28
0.970094	25
0.970094	26
1.00499	27
1.00848	28
1.13294	29
1.1341	30
1.20506	28
1.20506	29
1.20622	28
1.20622	29
1.2663	30
1.26747	29
1.26747	30
1.32755	29
1.32755	30
1.32871	29
1.32871	30
1.38879	29
1.38879	30
1.38995	29
1.38995	30
1.45003	29
1.45003	30
1.4512	29
1.4512	30
1.51128	29
1.51128	30
1.51244	29
1.51244	30
1.57252	29
1.57252	30
1.57368	29
1.57368	30
1.57693	0
1.57693	1
1.63818	0
1.63818	1
1.63818	2
1.69942	1
1.69942	2
1.69942	3
1.70058	2
1.70058	3
1.70058	4
1.70058	5
1.76066	4
1.76066	5
1.76066	6
1.76183	5
1.76183	6
1.76183	7
1.76299	6
1.76299	7
1.76299	8
1.76299	9
1.76299	10
1.76415	9
1.76415	10
1.76415	11
1.76415	12
1.76415	13
1.76415	14
1.76415	15
1.76532	14
1.76532	15
1.76532	16
1.76532	17
1.823	16
1.823	17
1.823	18
1.82417	17
1.82417	18
1.82417	19
1.82417	20
1.82533	19
1.82533	20
1.82533	21
1.82533	22
1.82533	23
1.82533	24
1.82533	25
1.82533	26
1.82649	25
1.82649	26
1.82766	25
1.82766	26
1.82881	25
1.82881	26
1.82997	25
1.82997	26
1.83346	24
1.83346	25
1.83346	26
1.83578	24
1.83578	25
1.83578	26
1.83811	24
1.83811	25
1.83811	26
1.84044	24
1.84044	25
1.84044	26
1.84276	24
1.84276	25
1.84276	26
1.91256	24
1.91256	25
1.91256	26
1.91256	27
1.91605	25
1.91605	26
1.91605	27
1.91837	25
1.91837	26
1.91837	27
1.9207	25
1.9207	26
1.9207	27
1.92302	25
1.92302	26
1.92302	27
1.92535	25
1.92535	26
1.92535	27
1.93	25
1.93	26
1.93	27
1.93349	25
1.93349	26
1.93349	27
1.93698	25
1.93698	26
1.93698	27
1.94164	25
1.94164	26
1.94164	27
1.94513	25
1.94513	26
1.94513	27
1.94513	28
1.94861	26
1.94861	27
1.94861	28
1.9521	26
1.9521	27
1.9521	28
2.02771	26
2.02771	27
2.02771	28
2.0312	26
2.0312	27
2.0312	28
2.03469	26
2.03469	27
2.03469	28
2.03818	26
2.03818	27
2.03818	28
2.04051	26
2.04051	27
2.04051	28
2.044	26
2.044	27
2.044	28
2.04749	26
2.04749	27
2.04749	28
2.05098	26
2.05098	27
2.05098	28
2.05098	29
2.05447	27
2.05447	28
2.05447	29
2.05912	27
2.05912	28
2.05912	29
2.06261	27
2.06261	28
2.06261	29
2.06493	27
2.06493	28
2.06493	29
2.06959	27
2.06959	28
2.06959	29
2.07308	27
2.07308	28
2.07308	29
2.1545	27
2.1545	28
2.1545	29
2.15915	27
2.15915	28
2.15915	29
2.16264	27
2.16264	28
2.16264	29
2.16613	27
2.16613	28
2.16613	29
2.16613	30
2.16962	28
2.16962	29
2.16962	30
2.17311	28
2.17311	29
2.17311	30
2.17777	28
2.17777	29
2.17777	30
2.18125	28
2.18125	29
2.18125	30
2.18359	29
2.18359	30
2.18475	29
2.18475	30
2.18824	28
2.18824	29
2.1894	28
2.19173	27
2.19289	26
2.19289	27
2.19522	26
2.19872	25
2.19872	26
2.19988	25
2.19988	26
2.20221	24
2.20337	23
2.20337	24
3.18125	0
3.18125	1
3.31136	0
3.31136	1
3.31136	2
3.31136	3
3.31136	4
3.31136	5
3.31136	6
3.31136	7
3.31136	8
3.31136	9
3.44163	8
3.44163	9
3.44163	10
3.44163	11
3.44163	12
3.44163	13
3.44163	14
4.44163	0
4.44163	1
4.51561	0
4.51561	1
4.51561	2
4.61215	1
4.61215	2
4.61215	3
4.61332	2
4.61332	3
4.61332	4
4.71684	3
4.71684	4
4.71684	5
4.718	4
4.718	5
4.718	6
4.72033	5
4.72033	6
4.72033	7
4.72149	6
4.72149	7
4.72149	8
4.8413	7
4.8413	8
4.8413	9
4.8413	10
4.8413	11
4.8413	12
4.8413	13
4.8413	14
4.8413	15
4.84479	13
4.84479	14
4.84479	15
4.84944	13
4.84944	14
4.84944	15
5.0506	14
5.0506	15
5.17863	14
5.17863	15
5.30891	14
5.30891	15
5.37015	3
5.37015	4
5.37015	5
5.37015	6
5.37015	7
5.37015	8
5.37015	9
5.37015	10
5.37015	11
5.37015	12
5.37015	13
5.37015	14
5.37015	15
5.44523	14
5.44523	15
5.50646	14
5.50646	15
5.5677	14
5.5677	15
5.63007	14
5.63007	15
5.6913	14
5.6913	15
5.75254	14
5.75254	15
5.81378	14
5.81378	15
5.87502	14
5.87502	15
5.93625	14
5.93625	15
5.99841	14
5.99841	15
6.0506	0
6.0506	1
6.11265	0
6.11265	1
6.11265	2
6.1756	1
6.1756	2
6.1756	3
6.17675	2
6.17675	3
6.23915	1
6.23915	2
6.23915	3
6.23915	4
6.23915	5
6.31592	3
6.31592	4
6.31592	5
6.31592	6
6.31592	7
6.31825	5
6.31825	6
6.31825	7
6.31825	8
6.31825	9
6.42875	7
6.42875	8
6.42875	9
6.42875	10
6.42875	11
6.43108	9
6.43108	10
6.43108	11
6.43573	9
6.43573	10
6.43573	11
6.43805	9
6.43805	10
6.43805	11
6.43805	12
6.56601	10
6.56601	11
6.56601	12
6.6963	11
6.6963	12
6.82658	5
6.82658	6
6.95686	5
6.95686	6
7.08714	5
7.08714	6
7.21509	5
7.21509	6
7.3349	5
7.3349	6
7.39615	5
7.39615	6
7.4574	5
7.4574	6
7.51864	1
7.51864	2
7.57988	1
7.57988	2
7.57988	3
7.64113	2
7.64113	3
7.64229	2
7.64229	3
7.70236	2
7.70236	3
7.70353	1
7.70353	2
7.7636	1
7.7636	2
7.76476	1
7.76476	2
7.76476	3
7.76476	4
7.82716	2
7.82716	3
7.82716	4
7.82716	5
7.82948	3
7.82948	4
7.82948	5
7.88955	3
7.88955	4
7.88955	5
7.88955	6
7.89188	4
7.89188	5
7.89188	6
7.9516	4
7.9516	5
7.9516	6
7.95393	4
7.95393	5
7.95393	6
7.95626	4
7.95626	5
7.95626	6
8.014	4
8.014	5
8.014	6
8.01632	4
8.01632	5
8.01632	6
8.01981	4
8.01981	5
8.01981	6
8.07731	4
8.07731	5
8.07731	6
8.07731	7
8.08312	5
8.08312	6
8.08312	7
8.08894	5
8.08894	6
8.08894	7
8.15641	5
8.15641	6
8.15641	7
8.16455	5
8.16455	6
8.16455	7
8.17269	5
8.17269	6
8.17269	7
8.25062	5
8.25062	6
8.25062	7
8.25062	8
8.26226	6
8.26226	7
8.26226	8
8.27273	6
8.27273	7
8.27273	8
8.36113	6
8.36113	7
8.36113	8
8.36113	9
8.36346	7
8.36346	8
8.36346	9
8.37741	7
8.37741	8
8.37741	9
8.39021	7
8.39021	8
8.39021	9
8.48675	7
8.48675	8
8.48675	9
8.49141	7
8.49141	8
8.49141	9
8.51817	7
8.51817	8
8.51817	9
8.51933	8
8.51933	9
