1.13992	2304.35
2.14956	2086.82
3.28019	2130.97
4.28985	2131.22
5.30416	2120.71
6.31847	2120.71
7.37814	2168.08
8.38315	1972.54
9.45213	2055.43
10.5258	1962.35
11.5261	2060.8
12.5567	1783.3
13.6164	1861.38
14.6889	1911.94
15.7229	1917.21
16.7582	1861.26
17.7597	1980.42
18.8438	1684.13
19.8651	1755.14
20.9062	1721.42
21.953	1756.02
23.0325	1764.6
24.1538	1918.29
25.2251	1934.64
26.2266	2360.84
27.2282	2193.01
28.2355	1901.89
29.2928	2246.36
30.3048	2271.02
31.468	2484.61
32.5568	2470.59
33.6932	3066.2
34.704	2750.1
35.7486	2703.45
36.8094	2863.4
37.8924	2919.04
38.9358	2652.35
40.0582	2425.67
41.0598	2685.31
42.1078	2233.59
43.2082	2362.18
44.3109	2368.06
45.388	2589.42
46.5443	2393.08
47.576	2639.77
48.6473	2457.52
49.6477	2676.8
50.6492	2181.82
51.7193	2156.26
52.8092	2303.76
53.8108	2819.58
54.8495	2233.53
55.9231	2693.01
56.9246	2741.26
57.9797	2760.19
59.0405	2789.43
60.113	2758.21
61.1133	2777.6
62.2719	2514.68
63.3618	2499.17
64.4948	2493.29
65.4963	2651.75
66.4966	2441.6
67.5156	2376.42
68.602	2382.32
69.6954	2367.06
70.7342	2427.75
71.745	2051.49
72.7465	2237.76
73.7655	2079.37
74.8251	2115.2
75.9151	1902.66
76.9166	2193.01
77.9332	1763.78
78.9417	2300
80.0363	2129.43
81.0378	2427.97
82.0672	2318.37
83.0676	2284.8
84.0679	2788.8
85.0683	2352
86.0721	2445.46
87.0934	2413.32
88.0972	2601.79
89.0976	2262.4
90.1957	2529.69
91.1972	2797.2
92.215	2433.82
93.334	2754.92
94.3681	2772.92
95.4545	2732.97
96.5432	2717.65
97.646	2672.96
98.6847	2179.58
99.6862	2416.78
100.799	1942.14
101.863	2096.71
102.959	2043.8
104.087	1705.06
